Age Group,1st dose,2nd dose,Booster and 3rd dose,Pop ONS
12-15,1299075,26023,161,2677375
16-17,835131,403223,17775,1241048
18-24,3560908,3152910,289570,4709589
25-29,2914032,2649011,367506,3771493
30-34,3226654,2981840,524783,3824652
35-39,3247500,3058695,661482,3738209
40-44,3202649,3062746,1072106,3476303
45-49,3258095,3151747,1342612,3638639
50-54,3663373,3576513,2235562,3875351
55-59,3663599,3595307,2512534,3761782
60-64,3188719,3140389,2478032,3196813
65-69,2714239,2679608,2340462,2784300
70-74,2736633,2705384,2477564,2814128
75-79,2106807,2078974,1910983,2009992
80+,2907320,2825243,2455650,2855599